location,name,freq,weighting,n_factors,date,ret
usa,quality,monthly,vw_cap,2,1945-11-30,-0.0043470162347143265
usa,quality,monthly,vw_cap,2,1945-12-31,0.006770544614527331
usa,quality,monthly,vw_cap,2,1946-01-31,0.0003391163193161538
usa,quality,monthly,vw_cap,2,1946-02-28,0.012383423092828062
usa,quality,monthly,vw_cap,2,1946-03-31,0.02359832946225487
usa,quality,monthly,vw_cap,2,1946-04-30,0.021499300259023097
usa,quality,monthly,vw_cap,2,1946-05-31,-0.010980999600438163
usa,quality,monthly,vw_cap,2,1946-06-30,-0.005233575998217957
usa,quality,monthly,vw_cap,2,1946-07-31,0.016307067571499915
usa,quality,monthly,vw_cap,2,1946-08-31,0.019047195360383753
usa,quality,monthly,vw_cap,2,1946-09-30,0.03782955871274819
usa,quality,monthly,vw_cap,2,1946-10-31,0.008432697693962552
usa,quality,monthly,vw_cap,2,1946-11-30,0.019804145744147787
usa,quality,monthly,vw_cap,2,1946-12-31,-0.007585573827761798
usa,quality,monthly,vw_cap,2,1947-01-31,-0.03897048766860181
usa,quality,monthly,vw_cap,2,1947-02-28,-0.002138749585209017
usa,quality,monthly,vw_cap,2,1947-03-31,0.021469889086031094
usa,quality,monthly,vw_cap,2,1947-04-30,0.03444553407933927
usa,quality,monthly,vw_cap,2,1947-05-31,0.0249121905288072
usa,quality,monthly,vw_cap,2,1947-06-30,-0.00657362624720826
usa,quality,monthly,vw_cap,2,1947-07-31,-0.035661491023756604
usa,quality,monthly,vw_cap,2,1947-08-31,0.01345583654074205
usa,quality,monthly,vw_cap,2,1947-09-30,-0.006811191165789236
usa,quality,monthly,vw_cap,2,1947-10-31,0.003253903131097819
usa,quality,monthly,vw_cap,2,1947-11-30,0.031235102363648744
usa,quality,monthly,vw_cap,2,1947-12-31,0.012820662469967744
usa,quality,monthly,vw_cap,2,1948-01-31,-0.02106573450666832
usa,quality,monthly,vw_cap,2,1948-02-29,0.019045994143821847
usa,quality,monthly,vw_cap,2,1948-03-31,-0.033541913261302965
usa,quality,monthly,vw_cap,2,1948-04-30,0.021671126931399304
usa,quality,monthly,vw_cap,2,1948-05-31,-0.016732700715795804
usa,quality,monthly,vw_cap,2,1948-06-30,0.019387449677428198
usa,quality,monthly,vw_cap,2,1948-07-31,0.011779723167848928
usa,quality,monthly,vw_cap,2,1948-08-31,-0.0005874100994507035
usa,quality,monthly,vw_cap,2,1948-09-30,0.017309185269076047
usa,quality,monthly,vw_cap,2,1948-10-31,-0.0013448907917970668
usa,quality,monthly,vw_cap,2,1948-11-30,0.035925257817906495
usa,quality,monthly,vw_cap,2,1948-12-31,0.012288954392212538
usa,quality,monthly,vw_cap,2,1949-01-31,0.0016893159622226143
usa,quality,monthly,vw_cap,2,1949-02-28,0.01431925186668086
usa,quality,monthly,vw_cap,2,1949-03-31,-0.020835535973006664
usa,quality,monthly,vw_cap,2,1949-04-30,0.03564880412290097
usa,quality,monthly,vw_cap,2,1949-05-31,0.041528287288505404
usa,quality,monthly,vw_cap,2,1949-06-30,0.0021914919386942363
usa,quality,monthly,vw_cap,2,1949-07-31,-0.022224222361005797
usa,quality,monthly,vw_cap,2,1949-08-31,0.0032691012285721455
usa,quality,monthly,vw_cap,2,1949-09-30,-0.018602200131240094
usa,quality,monthly,vw_cap,2,1949-10-31,-0.0009088135188277165
usa,quality,monthly,vw_cap,2,1949-11-30,0.016623328308693244
usa,quality,monthly,vw_cap,2,1949-12-31,-0.02622376320209174
usa,quality,monthly,vw_cap,2,1950-01-31,-0.02388864249770472
usa,quality,monthly,vw_cap,2,1950-02-28,0.012671205581211145
usa,quality,monthly,vw_cap,2,1950-03-31,0.004787892777552376
usa,quality,monthly,vw_cap,2,1950-04-30,-0.036130196449614585
usa,quality,monthly,vw_cap,2,1950-05-31,0.00354501335660805
usa,quality,monthly,vw_cap,2,1950-06-30,0.0026268774828448957
usa,quality,monthly,vw_cap,2,1950-07-31,-0.047691688572838814
usa,quality,monthly,vw_cap,2,1950-08-31,0.013404012735278598
usa,quality,monthly,vw_cap,2,1950-09-30,-0.013081248586879396
usa,quality,monthly,vw_cap,2,1950-10-31,0.013867674790287372
usa,quality,monthly,vw_cap,7,1950-11-30,-0.023276427050659874
usa,quality,monthly,vw_cap,7,1950-12-31,-0.01543013216534254
usa,quality,monthly,vw_cap,7,1951-01-31,0.012318939221191177
usa,quality,monthly,vw_cap,7,1951-02-28,0.0004398320950373303
usa,quality,monthly,vw_cap,7,1951-03-31,0.0020295461445061194
usa,quality,monthly,vw_cap,7,1951-04-30,-0.009529265860592934
usa,quality,monthly,vw_cap,7,1951-05-31,0.001126371462936231
usa,quality,monthly,vw_cap,7,1951-06-30,0.0038807991956654802
usa,quality,monthly,vw_cap,7,1951-07-31,-0.006407127651228554
usa,quality,monthly,vw_cap,7,1951-08-31,-0.009084233384937409
usa,quality,monthly,vw_cap,7,1951-09-30,-0.00795019606336061
usa,quality,monthly,vw_cap,7,1951-10-31,-0.0037595109678108815
usa,quality,monthly,vw_cap,12,1951-11-30,-0.010182048159509533
usa,quality,monthly,vw_cap,12,1951-12-31,0.001721879005825719
usa,quality,monthly,vw_cap,12,1952-01-31,0.0003581879380679203
usa,quality,monthly,vw_cap,12,1952-02-29,0.008018920849086796
usa,quality,monthly,vw_cap,12,1952-03-31,0.002025415801421344
usa,quality,monthly,vw_cap,12,1952-04-30,0.010318095074276919
usa,quality,monthly,vw_cap,12,1952-05-31,0.003735034990110874
usa,quality,monthly,vw_cap,12,1952-06-30,0.001561255637151459
usa,quality,monthly,vw_cap,12,1952-07-31,0.000036339269834765316
usa,quality,monthly,vw_cap,12,1952-08-31,-0.001493874206178074
usa,quality,monthly,vw_cap,12,1952-09-30,0.012865980833121115
usa,quality,monthly,vw_cap,12,1952-10-31,0.002102119287778355
usa,quality,monthly,vw_cap,13,1952-11-30,0.0017323061740254658
usa,quality,monthly,vw_cap,13,1952-12-31,-0.0015935640412366088
usa,quality,monthly,vw_cap,13,1953-01-31,-0.000168877027167849
usa,quality,monthly,vw_cap,13,1953-02-28,-0.0023877066077961583
usa,quality,monthly,vw_cap,13,1953-03-31,-0.00222134655869111
usa,quality,monthly,vw_cap,13,1953-04-30,0.0006244476015018418
usa,quality,monthly,vw_cap,13,1953-05-31,0.008547609300287005
usa,quality,monthly,vw_cap,13,1953-06-30,0.0002106210926394293
usa,quality,monthly,vw_cap,13,1953-07-31,0.0009654490589518817
usa,quality,monthly,vw_cap,13,1953-08-31,0.01417082797261106
usa,quality,monthly,vw_cap,13,1953-09-30,0.01092177273857287
usa,quality,monthly,vw_cap,13,1953-10-31,0.0027816603287753113
usa,quality,monthly,vw_cap,13,1953-11-30,0.007515552699923877
usa,quality,monthly,vw_cap,13,1953-12-31,0.01606739472061446
usa,quality,monthly,vw_cap,13,1954-01-31,-0.01992075954995889
usa,quality,monthly,vw_cap,13,1954-02-28,0.006469985270332656
usa,quality,monthly,vw_cap,13,1954-03-31,0.013732268624181837
usa,quality,monthly,vw_cap,13,1954-04-30,0.003173108476824833
usa,quality,monthly,vw_cap,13,1954-05-31,-0.005040162087690541
usa,quality,monthly,vw_cap,13,1954-06-30,0.012667150629963693
usa,quality,monthly,vw_cap,13,1954-07-31,0.0020497913229580904
usa,quality,monthly,vw_cap,13,1954-08-31,0.0014005563462848765
usa,quality,monthly,vw_cap,13,1954-09-30,-0.0023572401017368425
usa,quality,monthly,vw_cap,13,1954-10-31,0.013187828136174484
usa,quality,monthly,vw_cap,13,1954-11-30,0.006318165809871337
usa,quality,monthly,vw_cap,13,1954-12-31,-0.023876024508557917
usa,quality,monthly,vw_cap,13,1955-01-31,0.0029713385097251735
usa,quality,monthly,vw_cap,13,1955-02-28,0.000515178958102716
usa,quality,monthly,vw_cap,13,1955-03-31,0.001925875768859084
usa,quality,monthly,vw_cap,13,1955-04-30,0.0019905571094108463
usa,quality,monthly,vw_cap,13,1955-05-31,0.0013602169490513209
usa,quality,monthly,vw_cap,13,1955-06-30,-0.012560851243705679
usa,quality,monthly,vw_cap,13,1955-07-31,-0.010571069535248554
usa,quality,monthly,vw_cap,13,1955-08-31,0.011685679339134475
usa,quality,monthly,vw_cap,13,1955-09-30,0.0002084182992215422
usa,quality,monthly,vw_cap,13,1955-10-31,0.008174829449758768
usa,quality,monthly,vw_cap,15,1955-11-30,0.006301856516484296
usa,quality,monthly,vw_cap,15,1955-12-31,0.008456267875785909
usa,quality,monthly,vw_cap,15,1956-01-31,-0.011915053195196128
usa,quality,monthly,vw_cap,15,1956-02-29,0.014471920819173695
usa,quality,monthly,vw_cap,15,1956-03-31,0.00022272798092122932
usa,quality,monthly,vw_cap,15,1956-04-30,0.009788304509523027
usa,quality,monthly,vw_cap,15,1956-05-31,0.004068482203156977
usa,quality,monthly,vw_cap,15,1956-06-30,0.012530269463430036
usa,quality,monthly,vw_cap,15,1956-07-31,0.0067960495407381446
usa,quality,monthly,vw_cap,15,1956-08-31,0.012949147478560024
usa,quality,monthly,vw_cap,15,1956-09-30,0.00138830570276282
usa,quality,monthly,vw_cap,15,1956-10-31,0.011661055842560917
usa,quality,monthly,vw_cap,15,1956-11-30,-0.0015661212934073062
usa,quality,monthly,vw_cap,15,1956-12-31,0.00772135585594629
usa,quality,monthly,vw_cap,15,1957-01-31,-0.014002669558673941
usa,quality,monthly,vw_cap,15,1957-02-28,0.001794781236906004
usa,quality,monthly,vw_cap,15,1957-03-31,0.005522282647738142
usa,quality,monthly,vw_cap,15,1957-04-30,-0.0010293749889444229
usa,quality,monthly,vw_cap,15,1957-05-31,-0.0032406837334458777
usa,quality,monthly,vw_cap,15,1957-06-30,0.01392954723161938
usa,quality,monthly,vw_cap,15,1957-07-31,0.006612093086900401
usa,quality,monthly,vw_cap,15,1957-08-31,0.003882573148557503
usa,quality,monthly,vw_cap,15,1957-09-30,0.01649628004391228
usa,quality,monthly,vw_cap,15,1957-10-31,0.009505010893516326
usa,quality,monthly,vw_cap,15,1957-11-30,0.00887857253575893
usa,quality,monthly,vw_cap,15,1957-12-31,0.023385793906502153
usa,quality,monthly,vw_cap,15,1958-01-31,-0.03012926219196863
usa,quality,monthly,vw_cap,15,1958-02-28,0.01382163285149395
usa,quality,monthly,vw_cap,15,1958-03-31,0.004832603148184756
usa,quality,monthly,vw_cap,15,1958-04-30,0.011540455048960918
usa,quality,monthly,vw_cap,15,1958-05-31,-0.009287833745999903
usa,quality,monthly,vw_cap,15,1958-06-30,0.001320044127178704
usa,quality,monthly,vw_cap,15,1958-07-31,-0.012456980791523457
usa,quality,monthly,vw_cap,15,1958-08-31,0.006218005292645366
usa,quality,monthly,vw_cap,15,1958-09-30,-0.0019629466271579373
usa,quality,monthly,vw_cap,15,1958-10-31,-0.009595946396407906
usa,quality,monthly,vw_cap,15,1958-11-30,0.021594322365813375
usa,quality,monthly,vw_cap,15,1958-12-31,-0.0007412952379476617
usa,quality,monthly,vw_cap,15,1959-01-31,-0.007500749659841823
usa,quality,monthly,vw_cap,15,1959-02-28,0.004777170273229348
usa,quality,monthly,vw_cap,15,1959-03-31,0.0069908043003863605
usa,quality,monthly,vw_cap,15,1959-04-30,0.028547983999041113
usa,quality,monthly,vw_cap,15,1959-05-31,-0.0016407457333132078
usa,quality,monthly,vw_cap,15,1959-06-30,0.002640083173773483
usa,quality,monthly,vw_cap,15,1959-07-31,0.004557292551709681
usa,quality,monthly,vw_cap,15,1959-08-31,-0.0004829445940712063
usa,quality,monthly,vw_cap,15,1959-09-30,0.005029437357457062
usa,quality,monthly,vw_cap,15,1959-10-31,0.02398289998729856
usa,quality,monthly,vw_cap,15,1959-11-30,0.014180821005066563
usa,quality,monthly,vw_cap,15,1959-12-31,-0.0064812082649605895
usa,quality,monthly,vw_cap,15,1960-01-31,0.008191332586761864
usa,quality,monthly,vw_cap,15,1960-02-29,0.0271431676215777
usa,quality,monthly,vw_cap,15,1960-03-31,0.010752574584453353
usa,quality,monthly,vw_cap,15,1960-04-30,0.020421941759949207
usa,quality,monthly,vw_cap,15,1960-05-31,0.029959334232536692
usa,quality,monthly,vw_cap,15,1960-06-30,0.006210140955607407
usa,quality,monthly,vw_cap,15,1960-07-31,-0.006995528946595738
usa,quality,monthly,vw_cap,15,1960-08-31,-0.0011579375511377
usa,quality,monthly,vw_cap,15,1960-09-30,-0.005731954707185534
usa,quality,monthly,vw_cap,15,1960-10-31,0.003654784753014004
usa,quality,monthly,vw_cap,15,1960-11-30,0.01271929896741254
usa,quality,monthly,vw_cap,15,1960-12-31,-0.011021149466427582
usa,quality,monthly,vw_cap,15,1961-01-31,-0.010393137816014293
usa,quality,monthly,vw_cap,15,1961-02-28,-0.004105467235132591
usa,quality,monthly,vw_cap,15,1961-03-31,0.01054312263756056
usa,quality,monthly,vw_cap,15,1961-04-30,-0.005761186583824668
usa,quality,monthly,vw_cap,15,1961-05-31,-0.00687190599638241
usa,quality,monthly,vw_cap,15,1961-06-30,0.018894105614234477
usa,quality,monthly,vw_cap,15,1961-07-31,0.004308916825888724
usa,quality,monthly,vw_cap,15,1961-08-31,0.02166657730864353
usa,quality,monthly,vw_cap,15,1961-09-30,0.023828373412265624
usa,quality,monthly,vw_cap,15,1961-10-31,0.03045985519077192
usa,quality,monthly,vw_cap,15,1961-11-30,0.009216477954698153
usa,quality,monthly,vw_cap,15,1961-12-31,-0.024771926904135412
usa,quality,monthly,vw_cap,15,1962-01-31,-0.024911706018892886
usa,quality,monthly,vw_cap,15,1962-02-28,-0.001496066025365649
usa,quality,monthly,vw_cap,15,1962-03-31,0.006150176100075688
usa,quality,monthly,vw_cap,15,1962-04-30,0.0019912218214029553
usa,quality,monthly,vw_cap,15,1962-05-31,-0.009832463908210801
usa,quality,monthly,vw_cap,15,1962-06-30,-0.009351914420686865
usa,quality,monthly,vw_cap,15,1962-07-31,0.001312352714983675
usa,quality,monthly,vw_cap,15,1962-08-31,-0.009298120377029429
usa,quality,monthly,vw_cap,15,1962-09-30,-0.002142499354230174
usa,quality,monthly,vw_cap,15,1962-10-31,-0.0008393224813739567
usa,quality,monthly,vw_cap,15,1962-11-30,0.01198463660878443
usa,quality,monthly,vw_cap,15,1962-12-31,0.0005891509495987029
usa,quality,monthly,vw_cap,15,1963-01-31,-0.007039059167709609
usa,quality,monthly,vw_cap,15,1963-02-28,-0.0012289125288737078
usa,quality,monthly,vw_cap,15,1963-03-31,-0.0021167524466826322
usa,quality,monthly,vw_cap,15,1963-04-30,0.009093358202323846
usa,quality,monthly,vw_cap,15,1963-05-31,-0.0016995202481043304
usa,quality,monthly,vw_cap,15,1963-06-30,0.003983749678196691
usa,quality,monthly,vw_cap,15,1963-07-31,0.0009049505956534332
usa,quality,monthly,vw_cap,15,1963-08-31,0.008814816680684632
usa,quality,monthly,vw_cap,15,1963-09-30,0.0014685001803747969
usa,quality,monthly,vw_cap,15,1963-10-31,0.017611241556446177
usa,quality,monthly,vw_cap,15,1963-11-30,0.0005767241559863723
usa,quality,monthly,vw_cap,15,1963-12-31,0.0006768072437316343
usa,quality,monthly,vw_cap,15,1964-01-31,-0.00392724305374702
usa,quality,monthly,vw_cap,15,1964-02-29,0.0033658425453560402
usa,quality,monthly,vw_cap,15,1964-03-31,-0.0033847437732329936
usa,quality,monthly,vw_cap,15,1964-04-30,-0.007537332684392056
usa,quality,monthly,vw_cap,15,1964-05-31,0.007864724784689355
usa,quality,monthly,vw_cap,15,1964-06-30,0.0022200386594673984
usa,quality,monthly,vw_cap,15,1964-07-31,-0.0069117973388046665
usa,quality,monthly,vw_cap,15,1964-08-31,-0.008389329032986182
usa,quality,monthly,vw_cap,15,1964-09-30,0.0006051722031176924
usa,quality,monthly,vw_cap,15,1964-10-31,0.0006620571259795865
usa,quality,monthly,vw_cap,15,1964-11-30,0.006107717340210599
usa,quality,monthly,vw_cap,15,1964-12-31,0.010528128643156782
usa,quality,monthly,vw_cap,15,1965-01-31,0.009085009353315148
usa,quality,monthly,vw_cap,15,1965-02-28,0.010948011576549139
usa,quality,monthly,vw_cap,15,1965-03-31,0.0005995176407749102
usa,quality,monthly,vw_cap,15,1965-04-30,0.007454616802607313
usa,quality,monthly,vw_cap,16,1965-05-31,0.01299615872230176
usa,quality,monthly,vw_cap,16,1965-06-30,-0.011826696317869282
usa,quality,monthly,vw_cap,16,1965-07-31,0.0023606886978428934
usa,quality,monthly,vw_cap,16,1965-08-31,0.012210713308067297
usa,quality,monthly,vw_cap,16,1965-09-30,0.011471787148635981
usa,quality,monthly,vw_cap,16,1965-10-31,0.011145139958343141
usa,quality,monthly,vw_cap,16,1965-11-30,0.02279407023875498
usa,quality,monthly,vw_cap,16,1965-12-31,-0.004440037917923172
usa,quality,monthly,vw_cap,16,1966-01-31,0.003958338312137972
usa,quality,monthly,vw_cap,16,1966-02-28,0.0107862008348823
usa,quality,monthly,vw_cap,16,1966-03-31,0.008236180029550247
usa,quality,monthly,vw_cap,16,1966-04-30,0.011396175832584614
usa,quality,monthly,vw_cap,16,1966-05-31,-0.009008258957829248
usa,quality,monthly,vw_cap,16,1966-06-30,0.006323205907217898
usa,quality,monthly,vw_cap,16,1966-07-31,0.0014574159629556873
usa,quality,monthly,vw_cap,17,1966-08-31,0.00567037518660269
usa,quality,monthly,vw_cap,17,1966-09-30,-0.007383931758051785
usa,quality,monthly,vw_cap,17,1966-10-31,-0.037561959519683316
usa,quality,monthly,vw_cap,17,1966-11-30,0.03010355692721296
usa,quality,monthly,vw_cap,17,1966-12-31,-0.009207256493019086
usa,quality,monthly,vw_cap,17,1967-01-31,0.0086966520228532
usa,quality,monthly,vw_cap,17,1967-02-28,0.016995334824505683
usa,quality,monthly,vw_cap,17,1967-03-31,0.012858324096218773
usa,quality,monthly,vw_cap,17,1967-04-30,0.015855056596558923
usa,quality,monthly,vw_cap,17,1967-05-31,0.001768308464339287
usa,quality,monthly,vw_cap,17,1967-06-30,0.019913395609398383
usa,quality,monthly,vw_cap,17,1967-07-31,0.0011171944280948282
usa,quality,monthly,vw_cap,17,1967-08-31,-0.0005361029672281888
usa,quality,monthly,vw_cap,17,1967-09-30,0.016874037732873753
usa,quality,monthly,vw_cap,17,1967-10-31,0.008491293736984519
usa,quality,monthly,vw_cap,17,1967-11-30,0.0010675877848178989
usa,quality,monthly,vw_cap,17,1967-12-31,-0.004880917291531717
usa,quality,monthly,vw_cap,17,1968-01-31,-0.020814417914972946
usa,quality,monthly,vw_cap,17,1968-02-29,-0.0123977096259835
usa,quality,monthly,vw_cap,17,1968-03-31,0.01453059469508107
usa,quality,monthly,vw_cap,17,1968-04-30,0.026930864870242818
usa,quality,monthly,vw_cap,17,1968-05-31,0.00946970157680511
usa,quality,monthly,vw_cap,17,1968-06-30,-0.01921097008263413
usa,quality,monthly,vw_cap,17,1968-07-31,-0.013224655181374065
usa,quality,monthly,vw_cap,17,1968-08-31,0.005522946055649372
usa,quality,monthly,vw_cap,17,1968-09-30,-0.0012414981486507316
usa,quality,monthly,vw_cap,17,1968-10-31,-0.006417822487419563
usa,quality,monthly,vw_cap,17,1968-11-30,-0.00615683231576775
usa,quality,monthly,vw_cap,17,1968-12-31,0.0034943479513985854
usa,quality,monthly,vw_cap,17,1969-01-31,-0.012990708584395213
usa,quality,monthly,vw_cap,17,1969-02-28,0.012266490018432179
usa,quality,monthly,vw_cap,17,1969-03-31,0.007476050952584308
usa,quality,monthly,vw_cap,17,1969-04-30,0.010023219045197006
usa,quality,monthly,vw_cap,17,1969-05-31,0.01703298557428185
usa,quality,monthly,vw_cap,17,1969-06-30,0.009193405588618449
usa,quality,monthly,vw_cap,17,1969-07-31,0.0053709992773355595
usa,quality,monthly,vw_cap,17,1969-08-31,0.02105630207681392
usa,quality,monthly,vw_cap,17,1969-09-30,0.024957535008268597
usa,quality,monthly,vw_cap,17,1969-10-31,-0.003762316646560716
usa,quality,monthly,vw_cap,17,1969-11-30,0.017410776217082775
usa,quality,monthly,vw_cap,17,1969-12-31,0.01090596297161507
usa,quality,monthly,vw_cap,17,1970-01-31,0.000851400276805679
usa,quality,monthly,vw_cap,17,1970-02-28,-0.02762515025008447
usa,quality,monthly,vw_cap,17,1970-03-31,-0.01248883337624754
usa,quality,monthly,vw_cap,17,1970-04-30,-0.011642919730640175
usa,quality,monthly,vw_cap,17,1970-05-31,-0.01388241030440126
usa,quality,monthly,vw_cap,17,1970-06-30,0.02038933940311958
usa,quality,monthly,vw_cap,17,1970-07-31,-0.01208103319684113
usa,quality,monthly,vw_cap,17,1970-08-31,-0.007660799173477014
usa,quality,monthly,vw_cap,17,1970-09-30,0.010853904009504946
usa,quality,monthly,vw_cap,17,1970-10-31,0.019266835665183394
usa,quality,monthly,vw_cap,17,1970-11-30,-0.0001850880655795515
usa,quality,monthly,vw_cap,17,1970-12-31,-0.002552754517082394
usa,quality,monthly,vw_cap,17,1971-01-31,-0.0052091330027648815
usa,quality,monthly,vw_cap,17,1971-02-28,0.020996436051869554
usa,quality,monthly,vw_cap,17,1971-03-31,0.008341118516441181
usa,quality,monthly,vw_cap,17,1971-04-30,0.008271450179535596
usa,quality,monthly,vw_cap,17,1971-05-31,0.013298609303883975
usa,quality,monthly,vw_cap,17,1971-06-30,0.020294979977957955
usa,quality,monthly,vw_cap,17,1971-07-31,0.0034307038375630417
usa,quality,monthly,vw_cap,17,1971-08-31,0.0030835873482727982
usa,quality,monthly,vw_cap,17,1971-09-30,0.020015797019056362
usa,quality,monthly,vw_cap,17,1971-10-31,-0.004348450314388928
usa,quality,monthly,vw_cap,17,1971-11-30,0.013038081314704844
usa,quality,monthly,vw_cap,17,1971-12-31,0.005073301267233553
usa,quality,monthly,vw_cap,17,1972-01-31,0.0012567919196715283
usa,quality,monthly,vw_cap,17,1972-02-29,0.026178229489606932
usa,quality,monthly,vw_cap,17,1972-03-31,0.0017540051234476422
usa,quality,monthly,vw_cap,17,1972-04-30,0.0034235656623865522
usa,quality,monthly,vw_cap,17,1972-05-31,0.026536598137813356
usa,quality,monthly,vw_cap,17,1972-06-30,0.012504863502571767
usa,quality,monthly,vw_cap,17,1972-07-31,-0.0004295247523704959
usa,quality,monthly,vw_cap,17,1972-08-31,-0.02815759336799446
usa,quality,monthly,vw_cap,17,1972-09-30,0.001390505678238647
usa,quality,monthly,vw_cap,17,1972-10-31,-0.01445804066253405
usa,quality,monthly,vw_cap,17,1972-11-30,-0.009672760457687892
usa,quality,monthly,vw_cap,17,1972-12-31,0.022333829114430468
usa,quality,monthly,vw_cap,17,1973-01-31,0.001086239278273261
usa,quality,monthly,vw_cap,17,1973-02-28,-0.00890839115289253
usa,quality,monthly,vw_cap,17,1973-03-31,-0.00926483821236909
usa,quality,monthly,vw_cap,17,1973-04-30,-0.015565081184655116
usa,quality,monthly,vw_cap,17,1973-05-31,0.0036436732243059723
usa,quality,monthly,vw_cap,17,1973-06-30,-0.01075147615946652
usa,quality,monthly,vw_cap,17,1973-07-31,0.033540533894693254
usa,quality,monthly,vw_cap,17,1973-08-31,-0.0013294131033729122
usa,quality,monthly,vw_cap,17,1973-09-30,-0.010894715438269757
usa,quality,monthly,vw_cap,17,1973-10-31,-0.00827898798039866
usa,quality,monthly,vw_cap,17,1973-11-30,-0.029655611663501273
usa,quality,monthly,vw_cap,17,1973-12-31,-0.027117801828981866
usa,quality,monthly,vw_cap,17,1974-01-31,-0.01969155651710794
usa,quality,monthly,vw_cap,17,1974-02-28,-0.0013697941248370894
usa,quality,monthly,vw_cap,17,1974-03-31,0.021620753360948184
usa,quality,monthly,vw_cap,17,1974-04-30,0.030336785278800765
usa,quality,monthly,vw_cap,17,1974-05-31,0.039557994331747816
usa,quality,monthly,vw_cap,17,1974-06-30,0.027566034145430265
usa,quality,monthly,vw_cap,17,1974-07-31,-0.03028896573550573
usa,quality,monthly,vw_cap,17,1974-08-31,-0.008538839985988547
usa,quality,monthly,vw_cap,17,1974-09-30,-0.035846668534370116
usa,quality,monthly,vw_cap,17,1974-10-31,0.012622108131452817
usa,quality,monthly,vw_cap,17,1974-11-30,-0.012789202133688848
usa,quality,monthly,vw_cap,17,1974-12-31,-0.00005556795098521565
usa,quality,monthly,vw_cap,17,1975-01-31,-0.039501711837250875
usa,quality,monthly,vw_cap,17,1975-02-28,0.03532145263349316
usa,quality,monthly,vw_cap,17,1975-03-31,0.033480169018579066
usa,quality,monthly,vw_cap,17,1975-04-30,0.03359612279457751
usa,quality,monthly,vw_cap,17,1975-05-31,-0.009645169223896
usa,quality,monthly,vw_cap,17,1975-06-30,-0.019159639394471954
usa,quality,monthly,vw_cap,17,1975-07-31,-0.00009421681767731099
usa,quality,monthly,vw_cap,17,1975-08-31,0.011339134062980927
usa,quality,monthly,vw_cap,17,1975-09-30,0.009387064842180444
usa,quality,monthly,vw_cap,17,1975-10-31,-0.0031770709150956886
usa,quality,monthly,vw_cap,17,1975-11-30,-0.009566766008178811
usa,quality,monthly,vw_cap,17,1975-12-31,-0.014692469981913871
usa,quality,monthly,vw_cap,17,1976-01-31,0.0064756811594213
usa,quality,monthly,vw_cap,17,1976-02-29,-0.0001456746389637386
usa,quality,monthly,vw_cap,17,1976-03-31,-0.006186016843922955
usa,quality,monthly,vw_cap,17,1976-04-30,-0.005042648884949965
usa,quality,monthly,vw_cap,17,1976-05-31,0.0033456191682288048
usa,quality,monthly,vw_cap,17,1976-06-30,-0.003232573965881266
usa,quality,monthly,vw_cap,17,1976-07-31,-0.016270850582882183
usa,quality,monthly,vw_cap,17,1976-08-31,-0.011507076702079766
usa,quality,monthly,vw_cap,17,1976-09-30,-0.001340223183668796
usa,quality,monthly,vw_cap,17,1976-10-31,-0.010577389923791352
usa,quality,monthly,vw_cap,17,1976-11-30,-0.0006566888357646706
usa,quality,monthly,vw_cap,17,1976-12-31,-0.009488985076262543
usa,quality,monthly,vw_cap,17,1977-01-31,-0.027182347569703287
usa,quality,monthly,vw_cap,17,1977-02-28,0.004820444679527791
usa,quality,monthly,vw_cap,17,1977-03-31,-0.005147382254276461
usa,quality,monthly,vw_cap,17,1977-04-30,-0.011210320155584244
usa,quality,monthly,vw_cap,17,1977-05-31,-0.0021028651021324425
usa,quality,monthly,vw_cap,17,1977-06-30,0.007592621743576353
usa,quality,monthly,vw_cap,17,1977-07-31,-0.003487732935771697
usa,quality,monthly,vw_cap,17,1977-08-31,0.015804497261057215
usa,quality,monthly,vw_cap,17,1977-09-30,0.0020993796020864135
usa,quality,monthly,vw_cap,17,1977-10-31,0.004641950405883834
usa,quality,monthly,vw_cap,17,1977-11-30,0.010719902960645556
usa,quality,monthly,vw_cap,17,1977-12-31,0.005747648117356739
usa,quality,monthly,vw_cap,17,1978-01-31,-0.01447172447394427
usa,quality,monthly,vw_cap,17,1978-02-28,0.00976677681933167
usa,quality,monthly,vw_cap,17,1978-03-31,0.004226094539026261
usa,quality,monthly,vw_cap,17,1978-04-30,0.030569667289402313
usa,quality,monthly,vw_cap,17,1978-05-31,0.021109165618938355
usa,quality,monthly,vw_cap,17,1978-06-30,0.003478013082235818
usa,quality,monthly,vw_cap,17,1978-07-31,0.013104594609005904
usa,quality,monthly,vw_cap,17,1978-08-31,0.015554491830776522
usa,quality,monthly,vw_cap,17,1978-09-30,-0.016546895539985847
usa,quality,monthly,vw_cap,17,1978-10-31,-0.014871894520931328
usa,quality,monthly,vw_cap,17,1978-11-30,0.010840410767703588
usa,quality,monthly,vw_cap,17,1978-12-31,0.01473202136146061
usa,quality,monthly,vw_cap,17,1979-01-31,-0.012020078450790991
usa,quality,monthly,vw_cap,17,1979-02-28,-0.01114243679067907
usa,quality,monthly,vw_cap,17,1979-03-31,0.0031331452126958197
usa,quality,monthly,vw_cap,17,1979-04-30,0.011854185092976246
usa,quality,monthly,vw_cap,17,1979-05-31,-0.011731139397267314
usa,quality,monthly,vw_cap,17,1979-06-30,-0.025916567397973822
